"MemberID","MonthDate","RandNo"
"18","2/1/2014      ","4"
"19","2/1/2014      ","9"
"20","2/1/2014      ","9"
"21","2/1/2014      ","0"
"22","2/1/2014      ","1"
"24","2/1/2014      ","10"
"25","2/1/2014      ","6"
"26","2/1/2014      ","10"
"27","2/1/2014      ","2"
"29","2/1/2014      ","5"
"30","2/1/2014      ","6"
"31","2/1/2014      ","9"
"32","2/1/2014      ","3"
"33","2/1/2014      ","3"
"35","2/1/2014      ","3"
"36","2/1/2014      ","8"
"38","2/1/2014      ","10"
"39","2/1/2014      ","0"
"40","2/1/2014      ","3"
"41","2/1/2014      ","5"
"42","2/1/2014      ","2"
"43","2/1/2014      ","6"
"44","2/1/2014      ","6"
"45","2/1/2014      ","5"
"46","2/1/2014      ","5"
"47","2/1/2014      ","0"
"49","2/1/2014      ","4"
"50","2/1/2014      ","2"
"51","2/1/2014      ","5"
"52","2/1/2014      ","0"
"53","2/1/2014      ","7"
"54","2/1/2014      ","4"
"55","2/1/2014      ","1"
"56","2/1/2014      ","6"
"58","2/1/2014      ","10"
"59","2/1/2014      ","8"
"60","2/1/2014      ","0"
"61","2/1/2014      ","4"
"62","2/1/2014      ","4"
"63","2/1/2014      ","3"
"64","2/1/2014      ","1"
"65","2/1/2014      ","9"
"68","2/1/2014      ","9"
"69","2/1/2014      ","2"
"70","2/1/2014      ","1"
"71","2/1/2014      ","2"
"73","2/1/2014      ","2"
"74","2/1/2014      ","9"
"75","2/1/2014      ","7"
"76","2/1/2014      ","9"
"77","2/1/2014      ","5"
"79","2/1/2014      ","0"
"81","2/1/2014      ","6"
"82","2/1/2014      ","2"
"84","2/1/2014      ","4"
"85","2/1/2014      ","5"
"86","2/1/2014      ","1"
"87","2/1/2014      ","7"
"89","2/1/2014      ","3"
"91","2/1/2014      ","4"
"94","2/1/2014      ","0"
"96","2/1/2014      ","4"
"97","2/1/2014      ","4"
"98","2/1/2014      ","9"
"99","2/1/2014      ","0"
"100","2/1/2014      ","0"
"7","3/1/2014      ","5"
"8","3/1/2014      ","6"
"9","3/1/2014      ","0"
"10","3/1/2014      ","3"
"11","3/1/2014      ","0"
"12","3/1/2014      ","7"
"14","3/1/2014      ","1"
"16","3/1/2014      ","9"
"17","3/1/2014      ","7"
"18","3/1/2014      ","0"
"19","3/1/2014      ","2"
"20","3/1/2014      ","0"
"22","3/1/2014      ","3"
"23","3/1/2014      ","4"
"24","3/1/2014      ","2"
"25","3/1/2014      ","10"
"26","3/1/2014      ","1"
"27","3/1/2014      ","0"
"28","3/1/2014      ","9"
"29","3/1/2014      ","9"
"30","3/1/2014      ","4"
"31","3/1/2014      ","5"
"32","3/1/2014      ","9"
"33","3/1/2014      ","9"
"34","3/1/2014      ","3"
"35","3/1/2014      ","0"
"36","3/1/2014      ","2"
"39","3/1/2014      ","9"
"40","3/1/2014      ","8"
"41","3/1/2014      ","8"
"43","3/1/2014      ","5"
"44","3/1/2014      ","10"
"45","3/1/2014      ","6"
"47","3/1/2014      ","4"
"49","3/1/2014      ","8"
"51","3/1/2014      ","8"
"52","3/1/2014      ","8"
"53","3/1/2014      ","4"
"54","3/1/2014      ","6"
"55","3/1/2014      ","3"
"56","3/1/2014      ","2"
"57","3/1/2014      ","5"
"59","3/1/2014      ","5"
"61","3/1/2014      ","8"
"62","3/1/2014      ","3"
"63","3/1/2014      ","4"
"64","3/1/2014      ","8"
"65","3/1/2014      ","7"
"66","3/1/2014      ","2"
"67","3/1/2014      ","1"
"69","3/1/2014      ","5"
"71","3/1/2014      ","0"
"72","3/1/2014      ","2"
"73","3/1/2014      ","6"
"74","3/1/2014      ","9"
"75","3/1/2014      ","1"
"76","3/1/2014      ","2"
"78","3/1/2014      ","10"
"81","3/1/2014      ","0"
"85","3/1/2014      ","5"
"87","3/1/2014      ","9"
"88","3/1/2014      ","10"
"89","3/1/2014      ","2"
"90","3/1/2014      ","2"
"91","3/1/2014      ","10"
"93","3/1/2014      ","2"
"94","3/1/2014      ","6"
"96","3/1/2014      ","8"
"98","3/1/2014      ","9"
"99","3/1/2014      ","6"
"100","3/1/2014      ","9"
"7","4/1/2014      ","9"
"9","4/1/2014      ","2"
"10","4/1/2014      ","10"
"12","4/1/2014      ","3"
"13","4/1/2014      ","2"
"14","4/1/2014      ","9"
"15","4/1/2014      ","3"
"16","4/1/2014      ","5"
"17","4/1/2014      ","5"
"20","4/1/2014      ","0"
"21","4/1/2014      ","7"
"23","4/1/2014      ","7"
"24","4/1/2014      ","1"
"26","4/1/2014      ","5"
"27","4/1/2014      ","6"
"29","4/1/2014      ","5"
"31","4/1/2014      ","4"
"32","4/1/2014      ","8"
"33","4/1/2014      ","6"
"34","4/1/2014      ","4"
"35","4/1/2014      ","10"
"36","4/1/2014      ","10"
"37","4/1/2014      ","0"
"39","4/1/2014      ","5"
"40","4/1/2014      ","1"
"42","4/1/2014      ","5"
"43","4/1/2014      ","5"
"44","4/1/2014      ","10"
"45","4/1/2014      ","1"
"46","4/1/2014      ","9"
"47","4/1/2014      ","7"
"48","4/1/2014      ","2"
"49","4/1/2014      ","2"
"50","4/1/2014      ","1"
"51","4/1/2014      ","8"
"52","4/1/2014      ","8"
"53","4/1/2014      ","0"
"54","4/1/2014      ","7"
"55","4/1/2014      ","7"
"56","4/1/2014      ","0"
"57","4/1/2014      ","2"
"59","4/1/2014      ","1"
"60","4/1/2014      ","9"
"61","4/1/2014      ","8"
"62","4/1/2014      ","4"
"63","4/1/2014      ","2"
"66","4/1/2014      ","1"
"67","4/1/2014      ","8"
"68","4/1/2014      ","1"
"69","4/1/2014      ","1"
"70","4/1/2014      ","0"
"74","4/1/2014      ","6"
"75","4/1/2014      ","1"
"78","4/1/2014      ","9"
"79","4/1/2014      ","5"
"80","4/1/2014      ","4"
"81","4/1/2014      ","7"
"82","4/1/2014      ","3"
"83","4/1/2014      ","10"
"84","4/1/2014      ","8"
"87","4/1/2014      ","10"
"89","4/1/2014      ","3"
"90","4/1/2014      ","5"
"91","4/1/2014      ","2"
"95","4/1/2014      ","5"
"97","4/1/2014      ","7"
"100","4/1/2014      ","4"
"6","5/1/2014      ","4"
"7","5/1/2014      ","8"
"8","5/1/2014      ","8"
"9","5/1/2014      ","1"
"10","5/1/2014      ","8"
"11","5/1/2014      ","9"
"12","5/1/2014      ","9"
"13","5/1/2014      ","8"
"14","5/1/2014      ","8"
"15","5/1/2014      ","9"
"16","5/1/2014      ","5"
"17","5/1/2014      ","5"
"18","5/1/2014      ","2"
"20","5/1/2014      ","3"
"21","5/1/2014      ","0"
"22","5/1/2014      ","0"
"23","5/1/2014      ","9"
"24","5/1/2014      ","6"
"27","5/1/2014      ","2"
"29","5/1/2014      ","5"
"30","5/1/2014      ","10"
"31","5/1/2014      ","6"
"32","5/1/2014      ","9"
"33","5/1/2014      ","1"
"34","5/1/2014      ","7"
"35","5/1/2014      ","4"
"37","5/1/2014      ","8"
"38","5/1/2014      ","3"
"40","5/1/2014      ","8"
"41","5/1/2014      ","2"
"42","5/1/2014      ","9"
"43","5/1/2014      ","8"
"44","5/1/2014      ","10"
"45","5/1/2014      ","9"
"46","5/1/2014      ","10"
"48","5/1/2014      ","10"
"50","5/1/2014      ","5"
"51","5/1/2014      ","7"
"52","5/1/2014      ","8"
"53","5/1/2014      ","4"
"54","5/1/2014      ","9"
"55","5/1/2014      ","0"
"56","5/1/2014      ","4"
"57","5/1/2014      ","10"
"59","5/1/2014      ","10"
"61","5/1/2014      ","8"
"62","5/1/2014      ","3"
"63","5/1/2014      ","10"
"65","5/1/2014      ","4"
"66","5/1/2014      ","6"
"69","5/1/2014      ","2"
"70","5/1/2014      ","3"
"71","5/1/2014      ","7"
"72","5/1/2014      ","0"
"73","5/1/2014      ","7"
"74","5/1/2014      ","6"
"76","5/1/2014      ","8"
"77","5/1/2014      ","7"
"78","5/1/2014      ","10"
"79","5/1/2014      ","8"
"80","5/1/2014      ","9"
"81","5/1/2014      ","2"
"83","5/1/2014      ","0"
"84","5/1/2014      ","3"
"86","5/1/2014      ","5"
"87","5/1/2014      ","0"
"89","5/1/2014      ","7"
"90","5/1/2014      ","0"
"91","5/1/2014      ","8"
"92","5/1/2014      ","2"
"94","5/1/2014      ","3"
"97","5/1/2014      ","8"
"98","5/1/2014      ","3"
"99","5/1/2014      ","10"
"6","6/1/2014      ","2"
"8","6/1/2014      ","1"
"9","6/1/2014      ","0"
"10","6/1/2014      ","10"
"11","6/1/2014      ","5"
"13","6/1/2014      ","0"
"16","6/1/2014      ","7"
"17","6/1/2014      ","4"
"18","6/1/2014      ","6"
"19","6/1/2014      ","8"
"20","6/1/2014      ","3"
"21","6/1/2014      ","1"
"23","6/1/2014      ","8"
"25","6/1/2014      ","10"
"26","6/1/2014      ","1"
"27","6/1/2014      ","0"
"28","6/1/2014      ","6"
"29","6/1/2014      ","4"
"30","6/1/2014      ","1"
"31","6/1/2014      ","10"
"32","6/1/2014      ","10"
"33","6/1/2014      ","5"
"34","6/1/2014      ","10"
"35","6/1/2014      ","0"
"36","6/1/2014      ","6"
"38","6/1/2014      ","10"
"39","6/1/2014      ","5"
"40","6/1/2014      ","9"
"41","6/1/2014      ","5"
"43","6/1/2014      ","1"
"44","6/1/2014      ","6"
"45","6/1/2014      ","6"
"46","6/1/2014      ","3"
"47","6/1/2014      ","9"
"48","6/1/2014      ","7"
"51","6/1/2014      ","4"
"54","6/1/2014      ","0"
"56","6/1/2014      ","9"
"58","6/1/2014      ","4"
"59","6/1/2014      ","6"
"60","6/1/2014      ","7"
"61","6/1/2014      ","2"
"62","6/1/2014      ","10"
"64","6/1/2014      ","4"
"65","6/1/2014      ","2"
"66","6/1/2014      ","9"
"69","6/1/2014      ","4"
"70","6/1/2014      ","10"
"71","6/1/2014      ","0"
"72","6/1/2014      ","10"
"73","6/1/2014      ","4"
"75","6/1/2014      ","8"
"76","6/1/2014      ","9"
"77","6/1/2014      ","8"
"78","6/1/2014      ","2"
"79","6/1/2014      ","6"
"80","6/1/2014      ","6"
"83","6/1/2014      ","3"
"84","6/1/2014      ","2"
"87","6/1/2014      ","3"
"88","6/1/2014      ","1"
"89","6/1/2014      ","2"
"90","6/1/2014      ","10"
"91","6/1/2014      ","1"
"92","6/1/2014      ","0"
"93","6/1/2014      ","10"
"94","6/1/2014      ","10"
"95","6/1/2014      ","3"
"96","6/1/2014      ","1"
"97","6/1/2014      ","6"
"98","6/1/2014      ","8"
"99","6/1/2014      ","8"
"100","6/1/2014      ","3"
"7","7/1/2014      ","3"
"8","7/1/2014      ","9"
"9","7/1/2014      ","5"
"10","7/1/2014      ","8"
"11","7/1/2014      ","0"
"13","7/1/2014      ","10"
"14","7/1/2014      ","8"
"16","7/1/2014      ","2"
"17","7/1/2014      ","2"
"18","7/1/2014      ","2"
"19","7/1/2014      ","10"
"20","7/1/2014      ","0"
"23","7/1/2014      ","7"
"24","7/1/2014      ","4"
"25","7/1/2014      ","8"
"27","7/1/2014      ","4"
"30","7/1/2014      ","5"
"31","7/1/2014      ","1"
"34","7/1/2014      ","3"
"37","7/1/2014      ","8"
"38","7/1/2014      ","0"
"40","7/1/2014      ","10"
"42","7/1/2014      ","0"
"43","7/1/2014      ","7"
"45","7/1/2014      ","9"
"47","7/1/2014      ","2"
"48","7/1/2014      ","9"
"49","7/1/2014      ","3"
"50","7/1/2014      ","6"
"51","7/1/2014      ","8"
"52","7/1/2014      ","0"
"53","7/1/2014      ","0"
"54","7/1/2014      ","10"
"55","7/1/2014      ","7"
"56","7/1/2014      ","7"
"58","7/1/2014      ","10"
"59","7/1/2014      ","2"
"60","7/1/2014      ","1"
"63","7/1/2014      ","9"
"64","7/1/2014      ","10"
"65","7/1/2014      ","4"
"67","7/1/2014      ","1"
"68","7/1/2014      ","1"
"70","7/1/2014      ","1"
"71","7/1/2014      ","9"
"72","7/1/2014      ","6"
"73","7/1/2014      ","10"
"74","7/1/2014      ","9"
"76","7/1/2014      ","2"
"77","7/1/2014      ","0"
"78","7/1/2014      ","0"
"79","7/1/2014      ","7"
"80","7/1/2014      ","3"
"81","7/1/2014      ","8"
"82","7/1/2014      ","9"
"83","7/1/2014      ","4"
"84","7/1/2014      ","2"
"86","7/1/2014      ","9"
"87","7/1/2014      ","6"
"88","7/1/2014      ","3"
"89","7/1/2014      ","9"
"91","7/1/2014      ","7"
"92","7/1/2014      ","0"
"93","7/1/2014      ","0"
"94","7/1/2014      ","1"
"96","7/1/2014      ","10"
"97","7/1/2014      ","10"
"98","7/1/2014      ","4"
"99","7/1/2014      ","3"
"100","7/1/2014      ","10"
"6","8/1/2014      ","3"
"7","8/1/2014      ","6"
"8","8/1/2014      ","1"
"9","8/1/2014      ","2"
"10","8/1/2014      ","10"
"11","8/1/2014      ","10"
"12","8/1/2014      ","7"
"13","8/1/2014      ","7"
"14","8/1/2014      ","5"
"15","8/1/2014      ","3"
"16","8/1/2014      ","10"
"19","8/1/2014      ","6"
"20","8/1/2014      ","0"
"21","8/1/2014      ","1"
"23","8/1/2014      ","6"
"24","8/1/2014      ","7"
"25","8/1/2014      ","8"
"26","8/1/2014      ","2"
"27","8/1/2014      ","8"
"29","8/1/2014      ","3"
"30","8/1/2014      ","9"
"31","8/1/2014      ","5"
"32","8/1/2014      ","0"
"33","8/1/2014      ","5"
"34","8/1/2014      ","4"
"37","8/1/2014      ","7"
"39","8/1/2014      ","2"
"40","8/1/2014      ","7"
"42","8/1/2014      ","0"
"43","8/1/2014      ","1"
"44","8/1/2014      ","8"
"45","8/1/2014      ","10"
"46","8/1/2014      ","9"
"47","8/1/2014      ","1"
"48","8/1/2014      ","8"
"49","8/1/2014      ","4"
"50","8/1/2014      ","2"
"51","8/1/2014      ","3"
"53","8/1/2014      ","5"
"55","8/1/2014      ","9"
"56","8/1/2014      ","2"
"58","8/1/2014      ","7"
"59","8/1/2014      ","0"
"60","8/1/2014      ","2"
"61","8/1/2014      ","6"
"62","8/1/2014      ","2"
"64","8/1/2014      ","3"
"65","8/1/2014      ","8"
"66","8/1/2014      ","5"
"67","8/1/2014      ","0"
"68","8/1/2014      ","5"
"69","8/1/2014      ","1"
"72","8/1/2014      ","7"
"74","8/1/2014      ","1"
"75","8/1/2014      ","6"
"76","8/1/2014      ","4"
"78","8/1/2014      ","6"
"79","8/1/2014      ","2"
"80","8/1/2014      ","8"
"81","8/1/2014      ","4"
"82","8/1/2014      ","8"
"83","8/1/2014      ","1"
"84","8/1/2014      ","7"
"85","8/1/2014      ","4"
"86","8/1/2014      ","3"
"87","8/1/2014      ","5"
"89","8/1/2014      ","1"
"90","8/1/2014      ","3"
"91","8/1/2014      ","10"
"94","8/1/2014      ","8"
"95","8/1/2014      ","8"
"96","8/1/2014      ","2"
"97","8/1/2014      ","0"
"98","8/1/2014      ","6"
"99","8/1/2014      ","4"
"100","8/1/2014      ","5"
"7","9/1/2014      ","5"
"8","9/1/2014      ","4"
"9","9/1/2014      ","4"
"10","9/1/2014      ","2"
"11","9/1/2014      ","3"
"12","9/1/2014      ","2"
"13","9/1/2014      ","9"
"14","9/1/2014      ","7"
"15","9/1/2014      ","2"
"17","9/1/2014      ","9"
"18","9/1/2014      ","7"
"19","9/1/2014      ","0"
"20","9/1/2014      ","8"
"21","9/1/2014      ","2"
"22","9/1/2014      ","4"
"23","9/1/2014      ","10"
"24","9/1/2014      ","8"
"25","9/1/2014      ","4"
"26","9/1/2014      ","8"
"27","9/1/2014      ","7"
"28","9/1/2014      ","1"
"29","9/1/2014      ","3"
"30","9/1/2014      ","6"
"31","9/1/2014      ","4"
"34","9/1/2014      ","0"
"35","9/1/2014      ","8"
"36","9/1/2014      ","3"
"37","9/1/2014      ","0"
"38","9/1/2014      ","5"
"39","9/1/2014      ","2"
"40","9/1/2014      ","10"
"41","9/1/2014      ","6"
"42","9/1/2014      ","3"
"43","9/1/2014      ","8"
"45","9/1/2014      ","6"
"46","9/1/2014      ","3"
"47","9/1/2014      ","1"
"48","9/1/2014      ","9"
"49","9/1/2014      ","1"
"50","9/1/2014      ","2"
"51","9/1/2014      ","10"
"52","9/1/2014      ","6"
"53","9/1/2014      ","7"
"54","9/1/2014      ","10"
"55","9/1/2014      ","2"
"56","9/1/2014      ","7"
"57","9/1/2014      ","10"
"58","9/1/2014      ","5"
"59","9/1/2014      ","10"
"60","9/1/2014      ","6"
"61","9/1/2014      ","1"
"62","9/1/2014      ","0"
"63","9/1/2014      ","2"
"64","9/1/2014      ","1"
"66","9/1/2014      ","6"
"68","9/1/2014      ","9"
"71","9/1/2014      ","9"
"72","9/1/2014      ","5"
"73","9/1/2014      ","6"
"74","9/1/2014      ","0"
"75","9/1/2014      ","6"
"76","9/1/2014      ","3"
"77","9/1/2014      ","3"
"79","9/1/2014      ","2"
"81","9/1/2014      ","4"
"82","9/1/2014      ","1"
"84","9/1/2014      ","8"
"85","9/1/2014      ","9"
"87","9/1/2014      ","4"
"88","9/1/2014      ","6"
"89","9/1/2014      ","9"
"90","9/1/2014      ","8"
"91","9/1/2014      ","2"
"92","9/1/2014      ","4"
"93","9/1/2014      ","4"
"94","9/1/2014      ","4"
"95","9/1/2014      ","0"
"96","9/1/2014      ","10"
"97","9/1/2014      ","3"
"98","9/1/2014      ","9"
"100","9/1/2014      ","3"
"6","10/1/2014      ","9"
"7","10/1/2014      ","9"
"8","10/1/2014      ","1"
"9","10/1/2014      ","4"
"11","10/1/2014      ","2"
"13","10/1/2014      ","1"
"16","10/1/2014      ","0"
"17","10/1/2014      ","2"
"18","10/1/2014      ","6"
"19","10/1/2014      ","6"
"20","10/1/2014      ","2"
"21","10/1/2014      ","5"
"22","10/1/2014      ","0"
"23","10/1/2014      ","10"
"25","10/1/2014      ","10"
"26","10/1/2014      ","9"
"28","10/1/2014      ","8"
"29","10/1/2014      ","4"
"32","10/1/2014      ","5"
"33","10/1/2014      ","10"
"34","10/1/2014      ","3"
"36","10/1/2014      ","7"
"37","10/1/2014      ","3"
"38","10/1/2014      ","4"
"39","10/1/2014      ","3"
"40","10/1/2014      ","1"
"41","10/1/2014      ","6"
"44","10/1/2014      ","1"
"45","10/1/2014      ","0"
"46","10/1/2014      ","3"
"47","10/1/2014      ","10"
"48","10/1/2014      ","2"
"49","10/1/2014      ","8"
"50","10/1/2014      ","9"
"51","10/1/2014      ","3"
"52","10/1/2014      ","9"
"53","10/1/2014      ","4"
"54","10/1/2014      ","0"
"56","10/1/2014      ","3"
"57","10/1/2014      ","4"
"58","10/1/2014      ","8"
"59","10/1/2014      ","3"
"65","10/1/2014      ","7"
"67","10/1/2014      ","5"
"68","10/1/2014      ","0"
"69","10/1/2014      ","9"
"70","10/1/2014      ","2"
"71","10/1/2014      ","3"
"73","10/1/2014      ","3"
"75","10/1/2014      ","5"
"76","10/1/2014      ","7"
"77","10/1/2014      ","3"
"78","10/1/2014      ","4"
"79","10/1/2014      ","10"
"80","10/1/2014      ","8"
"81","10/1/2014      ","9"
"82","10/1/2014      ","0"
"83","10/1/2014      ","3"
"84","10/1/2014      ","0"
"87","10/1/2014      ","10"
"88","10/1/2014      ","1"
"89","10/1/2014      ","10"
"90","10/1/2014      ","2"
"92","10/1/2014      ","0"
"94","10/1/2014      ","8"
"95","10/1/2014      ","2"
"96","10/1/2014      ","5"
"97","10/1/2014      ","1"
"98","10/1/2014      ","4"
"99","10/1/2014      ","7"
"6","11/1/2014      ","2"
"7","11/1/2014      ","4"
"8","11/1/2014      ","9"
"9","11/1/2014      ","10"
"10","11/1/2014      ","2"
"11","11/1/2014      ","0"
"12","11/1/2014      ","7"
"13","11/1/2014      ","8"
"14","11/1/2014      ","3"
"15","11/1/2014      ","0"
"16","11/1/2014      ","1"
"17","11/1/2014      ","1"
"19","11/1/2014      ","10"
"20","11/1/2014      ","6"
"21","11/1/2014      ","8"
"22","11/1/2014      ","0"
"23","11/1/2014      ","1"
"24","11/1/2014      ","5"
"25","11/1/2014      ","5"
"26","11/1/2014      ","3"
"27","11/1/2014      ","8"
"28","11/1/2014      ","1"
"29","11/1/2014      ","7"
"31","11/1/2014      ","8"
"32","11/1/2014      ","8"
"36","11/1/2014      ","9"
"37","11/1/2014      ","5"
"38","11/1/2014      ","2"
"39","11/1/2014      ","0"
"40","11/1/2014      ","10"
"41","11/1/2014      ","9"
"42","11/1/2014      ","8"
"44","11/1/2014      ","9"
"46","11/1/2014      ","8"
"48","11/1/2014      ","2"
"49","11/1/2014      ","0"
"51","11/1/2014      ","3"
"52","11/1/2014      ","10"
"53","11/1/2014      ","2"
"55","11/1/2014      ","2"
"56","11/1/2014      ","8"
"57","11/1/2014      ","0"
"59","11/1/2014      ","10"
"61","11/1/2014      ","6"
"62","11/1/2014      ","9"
"63","11/1/2014      ","6"
"64","11/1/2014      ","1"
"66","11/1/2014      ","2"
"67","11/1/2014      ","7"
"68","11/1/2014      ","0"
"69","11/1/2014      ","9"
"70","11/1/2014      ","7"
"71","11/1/2014      ","6"
"72","11/1/2014      ","7"
"73","11/1/2014      ","5"
"75","11/1/2014      ","0"
"76","11/1/2014      ","6"
"78","11/1/2014      ","8"
"79","11/1/2014      ","4"
"81","11/1/2014      ","3"
"84","11/1/2014      ","0"
"85","11/1/2014      ","1"
"86","11/1/2014      ","0"
"87","11/1/2014      ","9"
"89","11/1/2014      ","6"
"91","11/1/2014      ","6"
"92","11/1/2014      ","5"
"93","11/1/2014      ","6"
"95","11/1/2014      ","8"
"96","11/1/2014      ","10"
"97","11/1/2014      ","4"
"98","11/1/2014      ","8"
"99","11/1/2014      ","5"
"100","11/1/2014      ","4"
"6","12/1/2014      ","1"
"7","12/1/2014      ","2"
"8","12/1/2014      ","5"
"10","12/1/2014      ","8"
"13","12/1/2014      ","1"
"14","12/1/2014      ","2"
"15","12/1/2014      ","4"
"16","12/1/2014      ","6"
"18","12/1/2014      ","3"
"20","12/1/2014      ","7"
"21","12/1/2014      ","2"
"23","12/1/2014      ","5"
"24","12/1/2014      ","7"
"25","12/1/2014      ","6"
"26","12/1/2014      ","8"
"27","12/1/2014      ","3"
"29","12/1/2014      ","5"
"34","12/1/2014      ","3"
"35","12/1/2014      ","6"
"36","12/1/2014      ","1"
"37","12/1/2014      ","0"
"38","12/1/2014      ","2"
"39","12/1/2014      ","6"
"40","12/1/2014      ","1"
"41","12/1/2014      ","3"
"42","12/1/2014      ","2"
"43","12/1/2014      ","4"
"44","12/1/2014      ","2"
"45","12/1/2014      ","7"
"46","12/1/2014      ","8"
"47","12/1/2014      ","9"
"50","12/1/2014      ","2"
"51","12/1/2014      ","4"
"53","12/1/2014      ","1"
"55","12/1/2014      ","0"
"56","12/1/2014      ","0"
"60","12/1/2014      ","3"
"61","12/1/2014      ","10"
"62","12/1/2014      ","10"
"63","12/1/2014      ","8"
"64","12/1/2014      ","5"
"65","12/1/2014      ","8"
"66","12/1/2014      ","6"
"67","12/1/2014      ","7"
"68","12/1/2014      ","5"
"69","12/1/2014      ","0"
"70","12/1/2014      ","0"
"71","12/1/2014      ","3"
"72","12/1/2014      ","5"
"73","12/1/2014      ","4"
"74","12/1/2014      ","8"
"75","12/1/2014      ","0"
"76","12/1/2014      ","5"
"77","12/1/2014      ","4"
"78","12/1/2014      ","9"
"79","12/1/2014      ","9"
"81","12/1/2014      ","8"
"82","12/1/2014      ","8"
"83","12/1/2014      ","1"
"84","12/1/2014      ","2"
"85","12/1/2014      ","6"
"86","12/1/2014      ","1"
"88","12/1/2014      ","2"
"89","12/1/2014      ","7"
"90","12/1/2014      ","8"
"93","12/1/2014      ","10"
"94","12/1/2014      ","1"
"97","12/1/2014      ","4"
"98","12/1/2014      ","2"
"100","12/1/2014      ","10"
"8","1/1/2015      ","8"
"9","1/1/2015      ","2"
"10","1/1/2015      ","6"
"11","1/1/2015      ","3"
"12","1/1/2015      ","3"
"13","1/1/2015      ","3"
"14","1/1/2015      ","8"
"15","1/1/2015      ","2"
"16","1/1/2015      ","1"
"17","1/1/2015      ","1"
"18","1/1/2015      ","4"
"19","1/1/2015      ","4"
"20","1/1/2015      ","3"
"21","1/1/2015      ","0"
"23","1/1/2015      ","8"
"24","1/1/2015      ","8"
"27","1/1/2015      ","3"
"28","1/1/2015      ","5"
"29","1/1/2015      ","4"
"30","1/1/2015      ","1"
"31","1/1/2015      ","10"
"32","1/1/2015      ","8"
"33","1/1/2015      ","6"
"34","1/1/2015      ","10"
"35","1/1/2015      ","4"
"36","1/1/2015      ","0"
"37","1/1/2015      ","9"
"38","1/1/2015      ","4"
"39","1/1/2015      ","9"
"40","1/1/2015      ","5"
"41","1/1/2015      ","7"
"42","1/1/2015      ","8"
"43","1/1/2015      ","3"
"44","1/1/2015      ","10"
"45","1/1/2015      ","2"
"46","1/1/2015      ","5"
"48","1/1/2015      ","9"
"49","1/1/2015      ","7"
"50","1/1/2015      ","1"
"51","1/1/2015      ","9"
"52","1/1/2015      ","3"
"53","1/1/2015      ","8"
"54","1/1/2015      ","2"
"55","1/1/2015      ","9"
"57","1/1/2015      ","9"
"59","1/1/2015      ","10"
"60","1/1/2015      ","1"
"61","1/1/2015      ","5"
"62","1/1/2015      ","4"
"63","1/1/2015      ","8"
"64","1/1/2015      ","0"
"65","1/1/2015      ","3"
"66","1/1/2015      ","3"
"67","1/1/2015      ","9"
